Dataset,Model,ARI_Test,Fit_Time
voronoi_sharp.npz,KMeans,0.14227413172589412,0.17616057395935059
voronoi_sharp.npz,GMM,0.4636382415641473,0.520111083984375
voronoi_sharp.npz,CLIS-Single,0.3819731542311657,0.7004220485687256
voronoi_sharp.npz,CLIS-Forest,0.2499711168382539,28.52041792869568
linear_gradient.npz,KMeans,0.08144030512213057,0.5955600738525391
linear_gradient.npz,GMM,0.5055123871561367,3.405547857284546
linear_gradient.npz,CLIS-Single,0.0,1.8979055881500244
linear_gradient.npz,CLIS-Forest,0.00018195342251311136,39.29933142662048
concentric_donuts.npz,KMeans,0.9641911611015973,0.18352603912353516
concentric_donuts.npz,GMM,1.0,0.4834933280944824
concentric_donuts.npz,CLIS-Single,0.2444941702426673,8.516395568847656
concentric_donuts.npz,CLIS-Forest,0.17426486437041921,62.49331784248352
oblique_stripes.npz,KMeans,0.9376175003620497,0.500575065612793
oblique_stripes.npz,GMM,1.0,0.39376044273376465
oblique_stripes.npz,CLIS-Single,0.0,2.0000228881835938
oblique_stripes.npz,CLIS-Forest,-0.00024390453097927075,31.502893924713135
sparse_islands.npz,KMeans,0.34425452936190626,0.08996915817260742
sparse_islands.npz,GMM,0.973938923926896,0.30118656158447266
sparse_islands.npz,CLIS-Single,0.0,0.4007234573364258
sparse_islands.npz,CLIS-Forest,-0.0057104906009387705,20.789596796035767
spiral_volatility.npz,KMeans,0.11092442109122014,0.2374286651611328
spiral_volatility.npz,GMM,0.9800833773442105,0.31232285499572754
spiral_volatility.npz,CLIS-Single,0.0,0.43187928199768066
spiral_volatility.npz,CLIS-Forest,0.14560021570402326,21.736076593399048
checkerboard.npz,KMeans,0.592545806978591,0.13005971908569336
checkerboard.npz,GMM,1.0,0.20731329917907715
checkerboard.npz,CLIS-Single,0.0,0.3367316722869873
checkerboard.npz,CLIS-Forest,0.0006343782648013026,18.473772764205933
density_bias.npz,KMeans,-0.04556991727470999,0.021227598190307617
density_bias.npz,GMM,-0.10808508036314493,0.10458731651306152
density_bias.npz,CLIS-Single,0.0,0.599114179611206
density_bias.npz,CLIS-Forest,0.6546816054837373,16.284559726715088
nested_targets.npz,KMeans,0.42308697752055463,0.1479325294494629
nested_targets.npz,GMM,0.39509608385814526,0.1052401065826416
nested_targets.npz,CLIS-Single,0.3492907152625717,1.389556646347046
nested_targets.npz,CLIS-Forest,0.0018439280974899778,13.19429326057434
fractal_clouds.npz,KMeans,0.4941955940766905,0.01240992546081543
fractal_clouds.npz,GMM,0.9538391570724838,0.276897668838501
fractal_clouds.npz,CLIS-Single,0.0771857461076621,0.7736494541168213
fractal_clouds.npz,CLIS-Forest,0.0005057162478930878,12.332844734191895
interlocking_moons.npz,KMeans,0.34956263274150257,0.018125534057617188
interlocking_moons.npz,GMM,0.99333889231515,0.10550761222839355
interlocking_moons.npz,CLIS-Single,0.7162244191968951,1.4404523372650146
interlocking_moons.npz,CLIS-Forest,0.6237937339308077,17.46561026573181
