Dataset,Model,ARI_Test,Leakage,Hinge_Loss,Starkness,Fit_Time
voronoi_sharp.npz,KMeans,0.14227413172589412,0.23,1.0444761437780172,455.82844225539714,0.20653653144836426
voronoi_sharp.npz,GMM,0.4636382415641473,0.2375,0.3540750404028423,299.2470719000403,0.19605588912963867
voronoi_sharp.npz,CLIS-Single,0.3819731542311657,0.03,0.004800643377573362,87.70412385734639,0.6517219543457031
voronoi_sharp.npz,CLIS-Forest,0.4969414561286245,0.165,2.8258002072211164,63.40941353793454,19.642889738082886
linear_gradient.npz,KMeans,0.08144030512213057,0.585,0.9807641030740837,579.5840588714741,0.25703859329223633
linear_gradient.npz,GMM,0.5055123871561367,0.3258333333333333,1.0305539951168954,348.35642744772423,1.0157370567321777
linear_gradient.npz,CLIS-Single,0.0,0.0,0.0,0.0,0.31365251541137695
linear_gradient.npz,CLIS-Forest,0.36261121720214357,0.10666666666666667,0.7594714444019742,95.0386743374849,14.389493227005005
concentric_donuts.npz,KMeans,0.9641911611015973,0.029166666666666667,0.014133547681597275,598.7481786077248,0.1466829776763916
concentric_donuts.npz,GMM,1.0,0.0,0.0,685.4850488358156,0.1908583641052246
concentric_donuts.npz,CLIS-Single,0.2444941702426673,0.5466666666666666,0.0,97.78950932699993,2.2047863006591797
concentric_donuts.npz,CLIS-Forest,0.8236990411539856,0.0575,4.504293357093209,270.51733712029034,23.685895442962646
oblique_stripes.npz,KMeans,0.9376175003620497,0.015833333333333335,0.007059021422907471,384.137503500748,0.007629871368408203
oblique_stripes.npz,GMM,1.0,0.0,0.0,396.2771127735559,0.06685376167297363
oblique_stripes.npz,CLIS-Single,0.0,0.0,0.0,0.0,0.31001710891723633
oblique_stripes.npz,CLIS-Forest,0.19587674180359269,0.2783333333333333,1.6052055323979084,151.80680622812235,15.793485403060913
sparse_islands.npz,KMeans,0.34425452936190626,0.02,0.06967259512377391,573.852681471321,0.15390491485595703
sparse_islands.npz,GMM,0.973938923926896,0.0033333333333333335,0.0022870302179248147,97.39065289910047,0.11947417259216309
sparse_islands.npz,CLIS-Single,0.0,0.0,0.0,0.0,0.26537132263183594
sparse_islands.npz,CLIS-Forest,0.009961082186647416,0.051666666666666666,0.18996889120022625,14.98333442289266,15.1359121799469
spiral_volatility.npz,KMeans,0.11092442109122014,0.1925,0.25831115086260364,375.1519110288473,0.20171809196472168
spiral_volatility.npz,GMM,0.9800833773442105,0.005,0.0034550814422398845,9.924284339859291,0.5855624675750732
spiral_volatility.npz,CLIS-Single,0.0,0.0,0.0,0.0,0.31809496879577637
spiral_volatility.npz,CLIS-Forest,0.2507561633520953,0.24916666666666668,5.272559131245207,29.639524790322625,14.876754760742188
checkerboard.npz,KMeans,0.592545806978591,0.115,0.3503906415365589,252.8606625601007,0.1571331024169922
checkerboard.npz,GMM,1.0,0.0,0.0,261.07410335776035,0.201979398727417
checkerboard.npz,CLIS-Single,0.0,0.0,0.0,0.0,0.31176304817199707
checkerboard.npz,CLIS-Forest,0.0006343782648013026,0.051666666666666666,1.2241242530408452,12.61722757926762,13.565383672714233
density_bias.npz,KMeans,-0.04556991727470999,0.3416666666666667,0.20058667757553086,480.3900399412023,0.12471652030944824
density_bias.npz,GMM,-0.10808508036314493,0.16583333333333333,0.08679309501434437,515.0739585689281,0.2907249927520752
density_bias.npz,CLIS-Single,0.0,0.0,0.0,0.0,0.2922520637512207
density_bias.npz,CLIS-Forest,0.0026550703741563004,0.051666666666666666,0.35744155093799096,32.9971494780239,14.810434579849243
nested_targets.npz,KMeans,0.42308697752055463,0.3025,0.260460077940585,411.72677521449424,0.1438155174255371
nested_targets.npz,GMM,0.39509608385814526,0.3075,0.27408648613994374,402.5436513252204,0.20164155960083008
nested_targets.npz,CLIS-Single,0.3492907152625717,0.2608333333333333,0.2479720788321726,72.30825510323942,1.0147182941436768
nested_targets.npz,CLIS-Forest,0.33963340269906733,0.39166666666666666,1.3148208547567815,67.56620072671245,22.86097264289856
fractal_clouds.npz,KMeans,0.4941955940766905,0.14833333333333334,0.0814140684466616,313.44051500623345,0.07697010040283203
fractal_clouds.npz,GMM,0.9538391570724838,0.011666666666666667,0.005269294261240491,262.8466211574927,0.22025275230407715
fractal_clouds.npz,CLIS-Single,0.0771857461076621,0.16,4.678598157383909,27.36538828266646,0.6866698265075684
fractal_clouds.npz,CLIS-Forest,0.0612997314946519,0.17333333333333334,6.274966196325439,51.693536607586,19.692445755004883
interlocking_moons.npz,KMeans,0.34956263274150257,0.20416666666666666,0.08428426426303058,229.6569123473528,0.07279229164123535
interlocking_moons.npz,GMM,0.99333889231515,0.0016666666666666668,3.917734636460881,194.13092567969076,0.28502821922302246
interlocking_moons.npz,CLIS-Single,0.7162244191968951,0.18666666666666668,0.0,9.016593422884077,1.3883631229400635
interlocking_moons.npz,CLIS-Forest,0.8647873968325812,0.035,3.354779532374566,25.253839647407233,20.196598291397095
